family,speaker,age,entropy,segment_length
Naima,Mother,37.03333333333333,5.338106926998881,131.0146484375
Naima,Mother,38.63333333333333,4.21204699894197,178.26200873362444
Naima,Mother,39.833333333333336,5.220038521751048,149.32432432432432
Naima,Mother,42.766666666666666,3.9760380394824737,195.12475247524753
Naima,Mother,46.333333333333336,4.568239794656094,116.42777777777778
Naima,Target_Child,11.866666666666667,4.594187345473451,198.20430107526883
Naima,Target_Child,12.466666666666667,4.879286125410026,224.79032258064515
Naima,Target_Child,12.866666666666667,5.438574724678205,202.36813186813185
Naima,Target_Child,13.366666666666667,5.516615804037075,232.41666666666666
Naima,Target_Child,13.8,4.887796489129805,172.60416666666666
Naima,Target_Child,14.233333333333333,4.541351959826775,203.9078947368421
Naima,Target_Child,14.7,4.941625693466519,151.7557603686636
Naima,Target_Child,15.233333333333333,4.956473418224817,145.94078947368422
Naima,Target_Child,15.4,4.809122400167847,153.43843843843842
Naima,Target_Child,15.833333333333334,4.71289916074658,200.87455197132616
Naima,Target_Child,16.1,4.803464532978296,173.8507462686567
Naima,Target_Child,16.333333333333332,4.747955964919517,154.3255033557047
Naima,Target_Child,16.533333333333335,4.727201977897182,216.28608247422682
Naima,Target_Child,16.766666666666666,4.9886876695861115,111.0974930362117
Naima,Target_Child,17.066666666666666,4.880083829527653,119.30597014925372
Naima,Target_Child,17.366666666666667,4.677249315905373,175.30125523012552
Naima,Target_Child,17.8,4.511679861420741,164.27777777777777
Naima,Target_Child,18.133333333333333,4.5305021028169215,199.1439205955335
Naima,Target_Child,18.3,4.962536229672073,155.29275362318842
Naima,Target_Child,18.666666666666668,5.319347395475266,147.94985250737463
Naima,Target_Child,19.0,4.900998440027158,169.50895140664963
Naima,Target_Child,19.333333333333332,5.101922270017054,175.78902953586498
Naima,Target_Child,19.566666666666666,4.583142001283773,154.23821339950373
Naima,Target_Child,19.766666666666666,5.437116420964567,152.69649805447472
Naima,Target_Child,20.033333333333335,5.028499021432504,173.72564102564104
Naima,Target_Child,20.266666666666666,4.971498150147689,170.63185378590077
Naima,Target_Child,20.6,4.857796962556525,158.52927927927928
Naima,Target_Child,20.7,4.818525370811324,158.65441176470588
Naima,Target_Child,21.266666666666666,4.618599098987052,172.3733681462141
Naima,Target_Child,21.333333333333332,5.00280370007275,186.42164179104478
Naima,Target_Child,21.5,5.832982573750844,179.98235294117646
Naima,Target_Child,21.7,5.28212684226644,204.54427083333334
Naima,Target_Child,21.833333333333332,5.2591990335688745,186.38703339882122
Naima,Target_Child,22.166666666666668,4.713806250740952,169.09602649006624
Naima,Target_Child,22.4,4.60118481232008,157.33817427385893
Naima,Target_Child,22.6,4.555381099695231,202.13031161473089
Naima,Target_Child,22.9,4.685903476391496,214.95176848874598
Naima,Target_Child,23.233333333333334,4.642684366714104,209.3041958041958
Naima,Target_Child,23.533333333333335,5.0502125604354475,252.73134328358208
Naima,Target_Child,23.733333333333334,4.481462135788106,211.24814814814815
Naima,Target_Child,23.866666666666667,4.643380144295858,147.21518987341773
Naima,Target_Child,24.133333333333333,4.801472378116836,199.5290519877676
Naima,Target_Child,24.4,5.0871062597329155,220.28151260504202
Naima,Target_Child,24.566666666666666,5.319502395292711,242.75770925110132
Naima,Target_Child,25.0,5.003985541358309,146.54569892473117
Naima,Target_Child,25.333333333333332,4.628838028146028,229.41618497109826
Naima,Target_Child,25.533333333333335,5.08500772188206,143.22245322245323
Naima,Target_Child,25.8,5.221847859314171,278.20725388601034
Naima,Target_Child,26.066666666666666,5.0376292041759,152.16829268292682
Naima,Target_Child,26.366666666666667,5.03349022434019,172.9055944055944
Naima,Target_Child,26.566666666666666,4.853781990739596,133.2006172839506
Naima,Target_Child,27.2,5.065791776633204,279.3218884120172
Naima,Target_Child,27.533333333333335,5.301095539631056,173.06153846153848
Naima,Target_Child,27.8,4.982020612090315,182.78
Naima,Target_Child,28.366666666666667,4.994667800504955,206.625
Naima,Target_Child,28.533333333333335,4.974199191514055,186.71361502347418
Naima,Target_Child,28.8,4.870983549067135,141.5827922077922
Naima,Target_Child,28.9,4.853468570220544,167.09540636042402
Naima,Target_Child,29.233333333333334,4.632827002107711,210.3
Naima,Target_Child,29.466666666666665,4.771496458767043,156.05072463768116
Naima,Target_Child,29.5,4.910712690293334,183.65900383141764
Naima,Target_Child,29.566666666666666,4.998492903598153,144.04022988505747
Naima,Target_Child,29.6,5.164424359333237,145.34309623430963
Naima,Target_Child,29.633333333333333,5.169425154704644,154.2188498402556
Naima,Target_Child,29.9,5.272816622542604,261.5684210526316
Naima,Target_Child,30.366666666666667,4.914365350603592,183.9974358974359
Naima,Target_Child,30.833333333333332,4.7488682650713825,206.3132075471698
Naima,Target_Child,31.1,5.357004593437412,240.13744075829385
Naima,Target_Child,31.433333333333334,4.418156052741688,207.69230769230768
Naima,Target_Child,31.666666666666668,4.94597150108223,172.289156626506
Naima,Target_Child,31.9,5.00509680826827,191.2076923076923
Naima,Target_Child,32.36666666666667,5.389490721530248,189.7431906614786
Naima,Target_Child,32.63333333333333,4.649653582700651,154.3388888888889
Naima,Target_Child,33.56666666666667,4.743563147073547,192.58690176322418
Naima,Target_Child,33.766666666666666,4.787810301607108,182.7164383561644
Naima,Target_Child,34.03333333333333,4.7663266737281385,132.9151670951157
Naima,Target_Child,34.266666666666666,5.1387828860186175,322.4957264957265
Naima,Target_Child,34.6,4.692703028189785,217.4741641337386
Naima,Target_Child,34.9,5.30164699615113,270.1812297734628
Naima,Target_Child,35.46666666666667,4.620377094494978,271.15406976744185
Naima,Target_Child,35.766666666666666,4.766120050769966,208.08333333333334
Naima,Target_Child,36.0,4.599191787625805,258.9578313253012
Naima,Target_Child,37.03333333333333,4.96195121981691,135.68324607329842
Naima,Target_Child,38.63333333333333,4.706636229479575,210.87463556851313
Naima,Target_Child,39.833333333333336,5.072372346694921,141.77322404371586
Naima,Target_Child,42.766666666666666,4.469624816624026,163.48082595870207
Naima,Target_Child,46.333333333333336,4.670341170852844,135.06632653061226
Violet,Mother,14.0,4.118107138595845,263.92283950617286
Violet,Mother,14.466666666666667,4.235115234044725,278.1171662125341
Violet,Mother,15.3,4.292676794803413,262.32781456953643
Violet,Mother,15.866666666666667,4.0857092980686645,242.72111553784862
Violet,Mother,16.233333333333334,4.2223710958251575,146.22402597402598
Violet,Mother,16.666666666666668,4.066501223150143,207.43564356435644
Violet,Mother,17.1,4.475102770128628,161.1448275862069
Violet,Mother,17.666666666666668,4.058626350082504,154.20373027259686
Violet,Mother,18.1,3.6970223836726683,193.11587982832617
Violet,Mother,18.6,4.406657479932308,263.4950495049505
Violet,Mother,19.133333333333333,4.230947439230911,139.5509138381201
Violet,Mother,19.733333333333334,4.499845870016335,234.1067415730337
Violet,Mother,20.166666666666668,4.706539234889401,213.2712643678161
Violet,Mother,20.733333333333334,4.0807930513948545,212.63333333333333
Violet,Mother,21.233333333333334,4.351873152327483,122.10810810810811
Violet,Mother,21.833333333333332,4.599553302638275,126.06318681318682
Violet,Mother,22.4,4.064876348592973,178.76455696202532
Violet,Mother,22.9,3.7817407692306086,149.30317848410758
Violet,Mother,23.5,3.9880239453619564,148.4774193548387
Violet,Mother,23.933333333333334,4.057103608518037,140.60642570281124
Violet,Mother,24.433333333333334,4.073111835896742,150.0
Violet,Mother,24.9,3.9275452788362246,152.45544554455446
Violet,Mother,25.333333333333332,4.074475732986399,132.0511111111111
Violet,Mother,25.633333333333333,4.231144293404673,143.32110091743118
Violet,Mother,26.366666666666667,4.222930966336255,130.64661654135338
Violet,Mother,27.166666666666668,3.666137013841437,137.44594594594594
Violet,Mother,27.4,3.990609974571151,126.49068322981367
Violet,Mother,27.633333333333333,3.7968692014776084,147.52685421994886
Violet,Mother,29.033333333333335,3.677908101792807,125.2190332326284
Violet,Mother,29.5,4.001872165199106,114.32720588235294
Violet,Mother,29.9,4.135790953472801,161.63949843260187
Violet,Mother,30.533333333333335,4.192714852509168,214.76777251184834
Violet,Mother,30.9,4.064414079591607,192.23673469387754
Violet,Mother,31.233333333333334,4.256385504334497,136.36989795918367
Violet,Mother,31.8,3.90638832033145,143.39153439153438
Violet,Mother,32.233333333333334,3.747481255159484,150.42992424242425
Violet,Mother,32.63333333333333,4.2583720864036545,149.23267326732673
Violet,Mother,33.266666666666666,3.9191248169021735,133.74462365591398
Violet,Mother,34.06666666666667,4.302229315077627,162.49049429657794
Violet,Mother,34.53333333333333,3.9115299555080183,127.1171875
Violet,Mother,34.93333333333333,3.788039252879574,141.43589743589743
Violet,Mother,35.86666666666667,4.131718145666718,112.11618257261411
Violet,Mother,37.63333333333333,4.15084801829961,130.8526912181303
Violet,Mother,40.0,3.6678412518936994,177.9477806788512
Violet,Mother,40.8,3.6107294594758774,161.24258289703315
Violet,Mother,42.0,3.5838960400039883,135.3432055749129
Violet,Mother,42.7,3.4327471855639398,142.09121621621622
Violet,Mother,43.733333333333334,3.9393004339942737,169.35111111111112
Violet,Mother,44.766666666666666,4.285444165282476,198.94430379746836
Violet,Mother,46.6,4.051334558915663,156.81024096385542
Violet,Mother,47.8,3.6736868489190178,173.6936936936937
Violet,Target_Child,14.0,4.7700585440472425,243.16666666666666
Violet,Target_Child,14.466666666666667,4.874992420490665,350.1860465116279
Violet,Target_Child,15.3,4.721030924734976,232.8125
Violet,Target_Child,15.866666666666667,4.563590068897975,159.98387096774192
Violet,Target_Child,16.233333333333334,4.83770388377841,117.8875
Violet,Target_Child,16.666666666666668,4.866319534140462,250.3310810810811
Violet,Target_Child,17.1,5.09846480497238,120.63398692810458
Violet,Target_Child,17.666666666666668,5.008915435311888,81.63981042654028
Violet,Target_Child,18.1,4.561098577256407,165.61111111111111
Violet,Target_Child,18.6,4.817136098420008,161.3
Violet,Target_Child,19.133333333333333,4.910678615922844,127.29642857142858
Violet,Target_Child,19.733333333333334,4.747117501108027,174.8235294117647
Violet,Target_Child,20.166666666666668,4.73023156958463,132.6421568627451
Violet,Target_Child,20.733333333333334,4.742985876663855,142.71140939597316
Violet,Target_Child,21.233333333333334,4.84751735229038,129.4685534591195
Violet,Target_Child,21.833333333333332,5.805210590684008,118.1680216802168
Violet,Target_Child,22.4,4.814142260316509,130.24468085106383
Violet,Target_Child,22.9,4.218180268191747,142.81203007518798
Violet,Target_Child,23.5,4.815629664125349,124.21400778210116
Violet,Target_Child,23.933333333333334,4.554290401827061,162.8843537414966
Violet,Target_Child,24.433333333333334,4.562503286814333,169.68382352941177
Violet,Target_Child,24.9,4.834269079274278,124.54042553191489
Violet,Target_Child,25.333333333333332,4.626627183265333,137.93611793611794
Violet,Target_Child,25.633333333333333,4.740884203118275,135.40416666666667
Violet,Target_Child,26.366666666666667,4.846568285231676,129.68825910931173
Violet,Target_Child,27.166666666666668,4.580090505902169,132.26020408163265
Violet,Target_Child,27.4,4.630557777746531,165.46511627906978
Violet,Target_Child,27.633333333333333,4.3966359004594455,180.07619047619048
Violet,Target_Child,29.033333333333335,4.540345823170728,134.70058139534885
Violet,Target_Child,29.5,4.726931228544916,126.76699029126213
Violet,Target_Child,29.9,4.623049141877523,210.87713310580205
Violet,Target_Child,30.533333333333335,4.472174997314799,227.404
Violet,Target_Child,30.9,4.712192453746789,221.95705521472394
Violet,Target_Child,31.233333333333334,4.552063119649158,193.93434343434345
Violet,Target_Child,31.8,4.692007141813414,153.58100558659217
Violet,Target_Child,32.233333333333334,4.861222661188683,142.84942084942085
Violet,Target_Child,32.63333333333333,5.196474591380106,161.61946902654867
Violet,Target_Child,33.266666666666666,4.302029300014996,156.60824742268042
Violet,Target_Child,34.06666666666667,4.503684124988854,162.69108280254778
Violet,Target_Child,34.53333333333333,4.355676361367485,191.58095238095237
Violet,Target_Child,34.93333333333333,4.3609608033175835,179.50335570469798
Violet,Target_Child,35.86666666666667,4.846440152339326,143.6451612903226
Violet,Target_Child,37.63333333333333,5.162889403188544,196.99071207430342
Violet,Target_Child,40.0,4.827015026801415,220.96442687747034
Violet,Target_Child,40.8,4.651876995592484,142.19811320754718
Violet,Target_Child,42.0,4.703842456949589,174.92857142857142
Violet,Target_Child,42.7,4.529704829916842,132.5909090909091
Violet,Target_Child,43.733333333333334,5.344350637789566,173.84037558685446
Violet,Target_Child,44.766666666666666,5.043116928298132,217.89361702127658
Violet,Target_Child,46.6,4.683893344644422,157.9777777777778
Violet,Target_Child,47.8,5.128169559793172,235.74157303370785
William,Mother,16.4,4.237030445206906,182.83243243243243
William,Mother,16.9,4.23809771920844,193.94615384615383
William,Mother,18.166666666666668,4.03669804106193,162.8869309838473
William,Mother,18.633333333333333,4.1051378804788285,174.43338213762812
William,Mother,19.6,4.145612159243652,216.38888888888889
William,Mother,20.066666666666666,4.600089213853517,121.23116883116883
William,Mother,20.466666666666665,4.291362243345165,177.77820512820512
William,Mother,20.966666666666665,4.062517190063397,139.67953667953668
William,Mother,21.4,4.649918671023072,141.61845730027548
William,Mother,21.9,4.606357209981449,133.4617067833698
William,Mother,22.4,4.536028077201667,127.7809667673716
William,Mother,23.0,4.682183116503619,251.7823275862069
William,Mother,23.5,4.311920331854092,166.41780821917808
William,Mother,24.4,4.680857208637174,215.78604651162792
William,Mother,24.933333333333334,4.428330204440856,162.60454545454544
William,Mother,25.3,4.399961901550297,174.30285714285714
William,Mother,25.9,4.24071892404745,155.70973782771534
William,Mother,26.3,4.160587991521412,168.35205992509364
William,Mother,26.7,4.696917080885499,89.47303921568627
William,Mother,27.233333333333334,5.583312412015775,100.81233933161954
William,Mother,27.633333333333333,4.773402191158262,106.06015037593986
William,Mother,28.1,4.552217086782189,95.80140186915888
William,Mother,28.533333333333335,4.514645657434376,106.625
William,Mother,29.0,5.2601213552013615,97.15384615384616
William,Mother,29.533333333333335,3.87457726135139,107.91722972972973
William,Mother,29.966666666666665,4.5309083417845795,176.13238289205702
William,Mother,30.4,4.4403368658176054,173.02857142857144
William,Mother,30.866666666666667,4.972761588376867,172.78227848101267
William,Mother,31.266666666666666,4.462229308530277,148.4048257372654
William,Mother,31.866666666666667,4.362856344857776,161.45757575757577
William,Mother,32.266666666666666,4.222217841464555,187.50675675675674
William,Mother,32.733333333333334,5.167102887656001,133.51282051282053
William,Mother,33.166666666666664,4.418204667434414,144.50414593698176
William,Mother,35.0,4.645272353270035,192.28025477707007
William,Mother,36.36666666666667,4.3510683200901745,151.33045977011494
William,Mother,36.93333333333333,4.331304509084526,145.75
William,Mother,37.5,4.824644170165686,101.17633928571429
William,Mother,37.833333333333336,4.7224824868104935,142.80357142857142
William,Mother,38.7,4.870150491458597,212.22105263157894
William,Mother,39.166666666666664,5.004756252034914,115.32558139534883
William,Mother,39.833333333333336,4.512093969450946,83.19402985074628
William,Mother,40.6,4.703558360226842,118.00262467191601
William,Target_Child,16.4,4.8618026669798375,145.48360655737704
William,Target_Child,16.9,4.5518073677740665,149.71428571428572
William,Target_Child,18.166666666666668,4.374158948977546,141.41545893719805
William,Target_Child,18.633333333333333,4.605404817907558,154.97701149425288
William,Target_Child,19.266666666666666,4.753504678775477,114.27366255144032
William,Target_Child,19.6,4.562826006970493,185.91735537190084
William,Target_Child,20.066666666666666,4.740444054906857,109.0909090909091
William,Target_Child,20.466666666666665,4.840439883197863,114.1576923076923
William,Target_Child,20.966666666666665,4.611263003981764,102.85314685314685
William,Target_Child,21.4,4.730734975566255,128.10714285714286
William,Target_Child,21.9,4.966544210862763,118.42105263157895
William,Target_Child,22.4,4.840874916029246,142.91434262948206
William,Target_Child,23.0,4.823328531744272,138.59715639810426
William,Target_Child,23.5,4.593957209757434,129.3111888111888
William,Target_Child,24.4,4.8046896475716165,187.58536585365854
William,Target_Child,24.933333333333334,4.554691187708422,131.71666666666667
William,Target_Child,25.3,4.670183217523896,131.57894736842104
William,Target_Child,25.9,4.5931559114034695,152.4493670886076
William,Target_Child,26.3,4.822682812025897,151.09018567639257
William,Target_Child,26.7,5.1270523279615094,84.3625
William,Target_Child,27.233333333333334,5.625631786069837,113.83445945945945
William,Target_Child,27.633333333333333,4.952781553031713,103.77454545454546
William,Target_Child,28.1,5.074537578297985,85.49812734082397
William,Target_Child,28.533333333333335,4.88745181178749,94.27436823104694
William,Target_Child,29.0,5.329130860485886,69.90062111801242
William,Target_Child,29.533333333333335,4.725384405531592,84.64459930313589
William,Target_Child,29.966666666666665,5.173426940503911,187.47826086956522
William,Target_Child,30.4,5.177947416788037,151.72368421052633
William,Target_Child,30.866666666666667,4.897252346544314,169.7185430463576
William,Target_Child,31.266666666666666,5.309299353995097,157.84326018808778
William,Target_Child,31.866666666666667,5.1434726165908735,157.43734015345268
William,Target_Child,32.266666666666666,4.56491623290249,211.29961089494162
William,Target_Child,32.733333333333334,5.213938010513463,134.22299651567945
William,Target_Child,33.166666666666664,4.880622953164252,140.77008310249306
William,Target_Child,35.0,4.982566173086955,139.8409090909091
William,Target_Child,35.46666666666667,5.2578087142921355,131.325
William,Target_Child,36.36666666666667,4.785076318900452,205.3175
William,Target_Child,36.93333333333333,4.633055316345348,173.42441860465115
William,Target_Child,37.5,5.139902702890992,118.38474295190713
William,Target_Child,37.833333333333336,5.150851997435976,157.43992248062017
William,Target_Child,38.7,4.941016528934796,164.5732946298984
William,Target_Child,39.166666666666664,5.054283583299494,173.14831460674156
William,Target_Child,39.833333333333336,4.751716515217843,136.47882736156353
William,Target_Child,40.6,5.1092223140694895,117.44296577946768
